ad_id,page_id,page_name,ad_creative_bodies,ad_delivery_start_time,bylines,ad_snapshot_url,estimated_audience_size_lower,male,female,young,middle,old,delivery_by_region,estimated_audience_size_upper,ad_delivery_stop_time,currency,spend_lower,spend_upper,impressions_lower,impressions_upper,Australian Capital Territory,New South Wales,Northern Territory,Queensland,South Australia,Tasmania,Victoria,Western Australia
784016756588221,104180525925926,Fair Australia,"🇦🇺💔 Your Australia is at a crossroads. A referendum threatens to rewrite your Constitution with the divisive Voice, risking a future where Australians are forever divided by race. But that's not the Australia you know. YOU stand for an Australia that is ""one and free"", just like our National Anthem proclaims.

🤝🇦🇺 But YOU can make a difference. It’s time to champion a Constitution that values every Aussie equally, regardless of race. Your generous donation can help meet a crucial $500,000 target. 

By giving today, your voice will be front and centre to say every Australian is equal before the law.

📢👥 Your gift will:
• Power impactful 'no' ads on TV and social media.
• Equip and mobilise dedicated 'no' campaign volunteers.
• Enable live calls and direct mail to millions of households.
• Bring about election day materials for thousands of polling places.
• Ensure the distribution of persuasive ‘how-to-vote NO!’ cards on referendum day.

⏰🇦🇺 This is YOUR chance to protect your nation from division. By standing against the Voice, you’ll secure a united Australia for future generations.",2023-06-13,Advance Australia,https://www.facebook.com/ads/archive/render_ad/?id=784016756588221&access_token=EAArd4ZCxT9FkBAGwLGa0BGnuLzAQR5hdaWwXqHdlCvh6vP3xPdwSEKJLFwh3ss45YGyWtZApEPeLHKi6teQPqkiNZCdrupSm1kZCeww1ZB3TytZB0ok5GIVdaH9QIGaqY16IWSNscnLLABB2RZBykrk5gG07iFeff6Ci2zo89rQt7YgGiIzAX6xHt5XZAL7i7g6Ot7ZCiy8PckZAeAGLnqyEweZBzJg3ZCCqt2mUrcmKijrkE0lBDIJkKJUmq3o4ZB0ZBLSNgZD,,0.517573,0.468037,0.029075,0.421488,0.549437,"[{'percentage': '1.7E-5', 'region': 'Unknown'}, {'percentage': '3.3E-5', 'region': 'Jervis Bay Territory'}, {'percentage': '0.008498', 'region': 'Australian Capital Territory'}, {'percentage': '0.243168', 'region': 'New South Wales'}, {'percentage': '0.018095', 'region': 'Northern Territory'}, {'percentage': '0.325263', 'region': 'Queensland'}, {'percentage': '0.082995', 'region': 'South Australia'}, {'percentage': '0.018845', 'region': 'Tasmania'}, {'percentage': '0.171521', 'region': 'Victoria'}, {'percentage': '0.131565', 'region': 'Western Australia'}]",,2023-06-30,AUD,1000,1499,100000,124999,0.008498,0.243168,0.018095,0.325263,0.082995,0.018845,0.171521,0.131565
1288299038473577,104180525925926,Fair Australia,"🇦🇺💔 Your Australia is at a crossroads. A referendum threatens to rewrite your Constitution with the divisive Voice, risking a future where Australians are forever divided by race. But that's not the Australia you know. YOU stand for an Australia that is ""one and free"", just like our National Anthem proclaims.

🤝🇦🇺 But YOU can make a difference. It’s time to champion a Constitution that values every Aussie equally, regardless of race. Your generous donation can help meet a crucial $500,000 target. 

By giving today, your voice will be front and centre to say every Australian is equal before the law.

📢👥 Your gift will:
•	Power impactful 'no' ads on TV and social media.
•	Equip and mobilise dedicated 'no' campaign volunteers.
•	Enable live calls and direct mail to millions of households.
•	Bring about election day materials for thousands of polling places.
•	Ensure the distribution of persuasive ‘how-to-vote NO!’ cards on referendum day.

⏰🇦🇺 This is YOUR chance to protect your nation from division. By standing against the Voice, you’ll secure a united Australia for future generations.",2023-06-13,Advance Australia,https://www.facebook.com/ads/archive/render_ad/?id=1288299038473577&access_token=EAArd4ZCxT9FkBAGwLGa0BGnuLzAQR5hdaWwXqHdlCvh6vP3xPdwSEKJLFwh3ss45YGyWtZApEPeLHKi6teQPqkiNZCdrupSm1kZCeww1ZB3TytZB0ok5GIVdaH9QIGaqY16IWSNscnLLABB2RZBykrk5gG07iFeff6Ci2zo89rQt7YgGiIzAX6xHt5XZAL7i7g6Ot7ZCiy8PckZAeAGLnqyEweZBzJg3ZCCqt2mUrcmKijrkE0lBDIJkKJUmq3o4ZB0ZBLSNgZD,,0.499722,0.485241,0.028922,0.460391,0.510687,"[{'percentage': '1.9E-5', 'region': 'Unknown'}, {'percentage': '0.008477', 'region': 'Australian Capital Territory'}, {'percentage': '0.23571', 'region': 'New South Wales'}, {'percentage': '0.016137', 'region': 'Northern Territory'}, {'percentage': '0.333716', 'region': 'Queensland'}, {'percentage': '0.087274', 'region': 'South Australia'}, {'percentage': '0.019422', 'region': 'Tasmania'}, {'percentage': '0.167081', 'region': 'Victoria'}, {'percentage': '0.132145', 'region': 'Western Australia'}, {'percentage': '1.9E-5', 'region': 'Jervis Bay Territory'}]",,2023-07-01,AUD,800,899,125000,149999,0.008477,0.23571,0.016137,0.333716,0.087274,0.019422,0.167081,0.132145
6269342146452982,104180525925926,Fair Australia,"🇦🇺💔 Your Australia is at a crossroads. A referendum threatens to rewrite your Constitution with the divisive Voice, risking a future where Australians are forever divided by race. But that's not the Australia you know. YOU stand for an Australia that is ""one and free"", just like our National Anthem proclaims.

🤝🇦🇺 But YOU can make a difference. It’s time to champion a Constitution that values every Aussie equally, regardless of race. Your generous donation can help meet a crucial $500,000 target. 

By giving today, your voice will be front and centre to say every Australian is equal before the law.

📢👥 Your gift will:
• Power impactful 'no' ads on TV and social media.
• Equip and mobilise dedicated 'no' campaign volunteers.
• Enable live calls and direct mail to millions of households.
• Bring about election day materials for thousands of polling places.
• Ensure the distribution of persuasive ‘how-to-vote NO!’ cards on referendum day.

⏰🇦🇺 This is YOUR chance to protect your nation from division. By standing against the Voice, you’ll secure a united Australia for future generations.",2023-06-13,Advance Australia,https://www.facebook.com/ads/archive/render_ad/?id=6269342146452982&access_token=EAArd4ZCxT9FkBAGwLGa0BGnuLzAQR5hdaWwXqHdlCvh6vP3xPdwSEKJLFwh3ss45YGyWtZApEPeLHKi6teQPqkiNZCdrupSm1kZCeww1ZB3TytZB0ok5GIVdaH9QIGaqY16IWSNscnLLABB2RZBykrk5gG07iFeff6Ci2zo89rQt7YgGiIzAX6xHt5XZAL7i7g6Ot7ZCiy8PckZAeAGLnqyEweZBzJg3ZCCqt2mUrcmKijrkE0lBDIJkKJUmq3o4ZB0ZBLSNgZD,,0.513863,0.472322,0.05615,0.521878,0.421972,"[{'percentage': '0.008602', 'region': 'Australian Capital Territory'}, {'percentage': '0.248819', 'region': 'New South Wales'}, {'percentage': '0.022028', 'region': 'Northern Territory'}, {'percentage': '0.329152', 'region': 'Queensland'}, {'percentage': '0.081344', 'region': 'South Australia'}, {'percentage': '0.019275', 'region': 'Tasmania'}, {'percentage': '0.161031', 'region': 'Victoria'}, {'percentage': '0.129735', 'region': 'Western Australia'}, {'percentage': '1.4E-5', 'region': 'Jervis Bay Territory'}]",,2023-07-01,AUD,3000,3499,250000,299999,0.008602,0.248819,0.022028,0.329152,0.081344,0.019275,0.161031,0.129735
1613309492507511,104180525925926,Fair Australia,"The proposed Voice is a direct threat to our democracy and the Constitution.

This referendum divides Australians by race, gives one small group of Australians an extra say over Parliament and the Government, and will cost the earth.

And to top it off, the dangerous and divisive Voice is a “first step” towards Treaty and “agreement making”.

That could mean reparations, a “black parliament”, and oversight of executive government and the public service. 

Meanwhile there’s a crime crisis in Alice Springs, along with an energy and cost of living crisis that’s just going to get worse.

It’s not right and it’s not fair.

But you can help fight back now by signing this pledge, telling Anthony Albanese you’ll vote ‘NO!’.

The referendum is coming – and those driving a divided Australia are already off and running.

So it’s urgent to take action now to oppose it.

Get your name on this pledge today to fight for our nation so it’s fair and free for ALL Australians!",2023-06-15,Advance Australia,https://www.facebook.com/ads/archive/render_ad/?id=1613309492507511&access_token=EAArd4ZCxT9FkBAGwLGa0BGnuLzAQR5hdaWwXqHdlCvh6vP3xPdwSEKJLFwh3ss45YGyWtZApEPeLHKi6teQPqkiNZCdrupSm1kZCeww1ZB3TytZB0ok5GIVdaH9QIGaqY16IWSNscnLLABB2RZBykrk5gG07iFeff6Ci2zo89rQt7YgGiIzAX6xHt5XZAL7i7g6Ot7ZCiy8PckZAeAGLnqyEweZBzJg3ZCCqt2mUrcmKijrkE0lBDIJkKJUmq3o4ZB0ZBLSNgZD,,0.358754,0.625871,0.029725,0.44588,0.524395,"[{'percentage': '0.006459', 'region': 'Australian Capital Territory'}, {'percentage': '0.255551', 'region': 'New South Wales'}, {'percentage': '0.019378', 'region': 'Northern Territory'}, {'percentage': '0.298345', 'region': 'Queensland'}, {'percentage': '0.093056', 'region': 'South Australia'}, {'percentage': '0.022002', 'region': 'Tasmania'}, {'percentage': '0.175212', 'region': 'Victoria'}, {'percentage': '0.129996', 'region': 'Western Australia'}]",,2023-07-01,AUD,0,99,9000,9999,0.006459,0.255551,0.019378,0.298345,0.093056,0.022002,0.175212,0.129996
119128524534358,104180525925926,Fair Australia,"The proposed Voice is a direct threat to our democracy and the Constitution.

This referendum divides Australians by race, gives one small group of Australians an extra say over Parliament and the Government, and will cost the earth.

And to top it off, the dangerous and divisive Voice is a “first step” towards Treaty and “agreement making”.

That could mean reparations, a “black parliament”, and oversight of executive government and the public service. 

Meanwhile there’s a crime crisis in Alice Springs, along with an energy and cost of living crisis that’s just going to get worse.

It’s not right and it’s not fair.

But you can help fight back now by signing this pledge, telling Anthony Albanese you’ll vote ‘NO!’.

The referendum is coming – and those driving a divided Australia are already off and running.

So it’s urgent to take action now to oppose it.

Get your name on this pledge today to fight for our nation so it’s fair and free for ALL Australians!",2023-06-09,Advance Australia,https://www.facebook.com/ads/archive/render_ad/?id=119128524534358&access_token=EAArd4ZCxT9FkBAGwLGa0BGnuLzAQR5hdaWwXqHdlCvh6vP3xPdwSEKJLFwh3ss45YGyWtZApEPeLHKi6teQPqkiNZCdrupSm1kZCeww1ZB3TytZB0ok5GIVdaH9QIGaqY16IWSNscnLLABB2RZBykrk5gG07iFeff6Ci2zo89rQt7YgGiIzAX6xHt5XZAL7i7g6Ot7ZCiy8PckZAeAGLnqyEweZBzJg3ZCCqt2mUrcmKijrkE0lBDIJkKJUmq3o4ZB0ZBLSNgZD,,0.564817,0.423847,0.135748,0.602368,0.261883,"[{'percentage': '2.3E-5', 'region': 'Jervis Bay Territory'}, {'percentage': '0.008431', 'region': 'Australian Capital Territory'}, {'percentage': '0.230222', 'region': 'New South Wales'}, {'percentage': '0.019522', 'region': 'Northern Territory'}, {'percentage': '0.308621', 'region': 'Queensland'}, {'percentage': '0.086127', 'region': 'South Australia'}, {'percentage': '0.021987', 'region': 'Tasmania'}, {'percentage': '0.186709', 'region': 'Victoria'}, {'percentage': '0.138324', 'region': 'Western Australia'}, {'percentage': '3.5E-5', 'region': 'Unknown'}]",,2023-06-30,AUD,600,699,150000,174999,0.008431,0.230222,0.019522,0.308621,0.086127,0.021987,0.186709,0.138324
3480948075460255,104180525925926,Fair Australia,"Like a majority of his state, Queensland's alternative premier David Crisafulli is a hard NO on the divisive Voice. #VoteNoAustralia

""This is the first time I have waded into an issue at another level of government … I have done so because I am mindful that I am in a leadership position and it is important I put my views across""

“I think every Australian wants to know that their parliament, people who are elected, ultimately can be held accountable and if there’s a body that could override that, then that is a big risk.”",2023-05-31,Advance Australia,https://www.facebook.com/ads/archive/render_ad/?id=3480948075460255&access_token=EAArd4ZCxT9FkBAGwLGa0BGnuLzAQR5hdaWwXqHdlCvh6vP3xPdwSEKJLFwh3ss45YGyWtZApEPeLHKi6teQPqkiNZCdrupSm1kZCeww1ZB3TytZB0ok5GIVdaH9QIGaqY16IWSNscnLLABB2RZBykrk5gG07iFeff6Ci2zo89rQt7YgGiIzAX6xHt5XZAL7i7g6Ot7ZCiy8PckZAeAGLnqyEweZBzJg3ZCCqt2mUrcmKijrkE0lBDIJkKJUmq3o4ZB0ZBLSNgZD,,0.523277,0.468607,0.45252,0.441557,0.105922,"[{'percentage': '1', 'region': 'Queensland'}]",,2023-06-08,AUD,200,299,60000,69999,0,0,0,1,0,0,0,0
1927769480942991,104180525925926,Fair Australia,"Like a majority of his state, Queensland's alternative premier David Crisafulli is a hard NO on the divisive Voice. #VoteNoAustralia

""This is the first time I have waded into an issue at another level of government … I have done so because I am mindful that I am in a leadership position and it is important I put my views across""

“I think every Australian wants to know that their parliament, people who are elected, ultimately can be held accountable and if there’s a body that could override that, then that is a big risk.”",2023-05-31,Advance Australia,https://www.facebook.com/ads/archive/render_ad/?id=1927769480942991&access_token=EAArd4ZCxT9FkBAGwLGa0BGnuLzAQR5hdaWwXqHdlCvh6vP3xPdwSEKJLFwh3ss45YGyWtZApEPeLHKi6teQPqkiNZCdrupSm1kZCeww1ZB3TytZB0ok5GIVdaH9QIGaqY16IWSNscnLLABB2RZBykrk5gG07iFeff6Ci2zo89rQt7YgGiIzAX6xHt5XZAL7i7g6Ot7ZCiy8PckZAeAGLnqyEweZBzJg3ZCCqt2mUrcmKijrkE0lBDIJkKJUmq3o4ZB0ZBLSNgZD,,0.532848,0.45978,0.419559,0.47783,0.102611,"[{'percentage': '1', 'region': 'Queensland'}]",,2023-06-08,AUD,700,799,175000,199999,0,0,0,1,0,0,0,0
771153497921828,104180525925926,Fair Australia,"Saying no to the divisive Voice is personal for Senator Jacinta Nampijinpa Price and her husband Colin. They don’t want their family to be divided, and they don’t want Australia to be divided. Watch the documentary now to hear their story and learn more about why the Voice threatens Aussie unity. Saying no to the divisive Voice is personal for Senator Jacinta Nampijinpa Price and her husband Colin. They don’t want their family to be divided, and they don’t want Australia to be divided. Watch the documentary now to hear their story and learn more about why the Voice threatens Aussie unity. Saying no to the divisive Voice is personal for Senator Jacinta Nampijinpa Price and her husband Colin. They don’t want their family to be divided, and they don’t want Australia to be divided. Watch the documentary now to hear their story and learn more about why the Voice threatens Aussie unity.",2023-06-06,Advance Australia,https://www.facebook.com/ads/archive/render_ad/?id=771153497921828&access_token=EAArd4ZCxT9FkBAGwLGa0BGnuLzAQR5hdaWwXqHdlCvh6vP3xPdwSEKJLFwh3ss45YGyWtZApEPeLHKi6teQPqkiNZCdrupSm1kZCeww1ZB3TytZB0ok5GIVdaH9QIGaqY16IWSNscnLLABB2RZBykrk5gG07iFeff6Ci2zo89rQt7YgGiIzAX6xHt5XZAL7i7g6Ot7ZCiy8PckZAeAGLnqyEweZBzJg3ZCCqt2mUrcmKijrkE0lBDIJkKJUmq3o4ZB0ZBLSNgZD,,0.435272,0.553207,0.188243,0.598336,0.21342,"[{'percentage': '1', 'region': 'Queensland'}]",,2023-06-30,AUD,400,499,15000,19999,0,0,0,1,0,0,0,0
795984058809217,104180525925926,Fair Australia,"Saying no to the divisive Voice is personal for Senator Jacinta Nampijinpa Price and her husband Colin. They don’t want their family to be divided, and they don’t want Australia to be divided. Watch the documentary now to hear their story and learn more about why the Voice threatens Aussie unity. Saying no to the divisive Voice is personal for Senator Jacinta Nampijinpa Price and her husband Colin. They don’t want their family to be divided, and they don’t want Australia to be divided. Watch the documentary now to hear their story and learn more about why the Voice threatens Aussie unity. Saying no to the divisive Voice is personal for Senator Jacinta Nampijinpa Price and her husband Colin. They don’t want their family to be divided, and they don’t want Australia to be divided. Watch the documentary now to hear their story and learn more about why the Voice threatens Aussie unity.",2023-06-06,Advance Australia,https://www.facebook.com/ads/archive/render_ad/?id=795984058809217&access_token=EAArd4ZCxT9FkBAGwLGa0BGnuLzAQR5hdaWwXqHdlCvh6vP3xPdwSEKJLFwh3ss45YGyWtZApEPeLHKi6teQPqkiNZCdrupSm1kZCeww1ZB3TytZB0ok5GIVdaH9QIGaqY16IWSNscnLLABB2RZBykrk5gG07iFeff6Ci2zo89rQt7YgGiIzAX6xHt5XZAL7i7g6Ot7ZCiy8PckZAeAGLnqyEweZBzJg3ZCCqt2mUrcmKijrkE0lBDIJkKJUmq3o4ZB0ZBLSNgZD,,0.430301,0.560878,0.148728,0.573733,0.27754,"[{'percentage': '1', 'region': 'Queensland'}]",,2023-06-30,AUD,100,199,8000,8999,0,0,0,1,0,0,0,0
1876544762725895,104180525925926,Fair Australia,"Saying no to the divisive Voice is personal for Senator Jacinta Nampijinpa Price and her husband Colin. They don’t want their family to be divided, and they don’t want Australia to be divided. Watch the documentary now to hear their story and learn more about why the Voice threatens Aussie unity. Saying no to the divisive Voice is personal for Senator Jacinta Nampijinpa Price and her husband Colin. They don’t want their family to be divided, and they don’t want Australia to be divided. Watch the documentary now to hear their story and learn more about why the Voice threatens Aussie unity. Saying no to the divisive Voice is personal for Senator Jacinta Nampijinpa Price and her husband Colin. They don’t want their family to be divided, and they don’t want Australia to be divided. Watch the documentary now to hear their story and learn more about why the Voice threatens Aussie unity.",2023-06-06,Advance Australia,https://www.facebook.com/ads/archive/render_ad/?id=1876544762725895&access_token=EAArd4ZCxT9FkBAGwLGa0BGnuLzAQR5hdaWwXqHdlCvh6vP3xPdwSEKJLFwh3ss45YGyWtZApEPeLHKi6teQPqkiNZCdrupSm1kZCeww1ZB3TytZB0ok5GIVdaH9QIGaqY16IWSNscnLLABB2RZBykrk5gG07iFeff6Ci2zo89rQt7YgGiIzAX6xHt5XZAL7i7g6Ot7ZCiy8PckZAeAGLnqyEweZBzJg3ZCCqt2mUrcmKijrkE0lBDIJkKJUmq3o4ZB0ZBLSNgZD,,0.46786,0.52063,0.216918,0.61654,0.166541,"[{'percentage': '1', 'region': 'Queensland'}]",,2023-07-01,AUD,1000,1499,45000,49999,0,0,0,1,0,0,0,0
